WKT,County,Facility,lon,lat
"POINT (37.2498229 -2.7118045)",Kajiado,Enkongu Narok Dispensary,37.2498229,-2.7118045
"POINT (37.2329979 -2.4193039)",Kajiado,Fatima Health Centre (Lenkism),37.2329979,-2.4193039
"POINT (36.4740035 -1.1990594)",Kajiado,Najile Dispensary,36.4740035,-1.1990594
"POINT (36.8394648 -1.2698412)",Kajiado,Centrumberliner Medical Center,36.8394648,-1.2698412
"POINT (37.6650859 -2.7489909)",Kajiado,Olorika Dispensary,37.6650859,-2.7489909
"POINT (37.592076 -2.1594198)",Kajiado,Simba Health Centre,37.592076,-2.1594198
"POINT (36.7826 -1.5336)",Kajiado,Ereteti Dispensary,36.7826,-1.5336
"POINT (37.3666977 -2.7449342)",Kajiado,Amboseli Dispensary,37.3666977,-2.7449342
"POINT (36.7918599 -1.8420731)",Kajiado,City Point Group of Hospitals Kajiado,36.7918599,-1.8420731
"POINT (37.5048107 -2.9243819)",Kajiado,Entarara Health Centre,37.5048107,-2.9243819
"POINT (37.4772 -2.0918)",Kajiado,Nalala Initiative Community Clinic,37.4772,-2.0918
"POINT (36.7838599 -1.8474293)",Kajiado,Nentonai Dispensary,36.7838599,-1.8474293
"POINT (36.4310251 -1.5644065)",Kajiado,Oltepesi Dispensary,36.4310251,-1.5644065
"POINT (36.9433591 -2.0381318)",Kajiado,Pelewa Dispensary,36.9433591,-2.0381318
"POINT (36.1328132 -2.0836251)",Kajiado,Shompole Health Centre,36.1328132,-2.0836251
"POINT (36.6768115 -1.3584641)",Kajiado,Ololua Dispensary,36.6768115,-1.3584641
"POINT (36.7364 -1.466)",Kajiado,Olooltepes Dispensary,36.7364,-1.466
"POINT (36.6918999 -1.9434)",Kajiado,Kmq Dispensary,36.6918999,-1.9434
"POINT (36.7172882 -2.0521079)",Kajiado,Enkaroni Dispensary,36.7172882,-2.0521079
"POINT (37.25 -1.95)",Kajiado,Kima Dispensary,37.25,-1.95
"POINT (36.2862437 -1.9029147)",Kajiado,Magadi Hospital,36.2862437,-1.9029147
"POINT (36.7470057 -1.3898912)",Kajiado,Ongata Rongai Sub County Hospital,36.7470057,-1.3898912
"POINT (37.7450778 -3.0423185)",Kajiado,Emumwenyi Dispensary,37.7450778,-3.0423185
"POINT (36.927 -1.539)",Kajiado,New Life Mission Rotary Clinic,36.927,-1.539
"POINT (36.1762615 -1.7952688)",Kajiado,Olkiramatian Dispensary,36.1762615,-1.7952688
"POINT (37.5250671 -2.9661238)",Kajiado,Kikelelwa Dispensary,37.5250671,-2.9661238
"POINT (36.6007774 -1.4133385)",Kajiado,Olosho-Oibor Dispensary,36.6007774,-1.4133385
"POINT (36.4348399 -1.3953596)",Kajiado,Enkoireroi Dispensary,36.4348399,-1.3953596
"POINT (37.4026433 -2.8738243)",Kajiado,Immurtot Health Centre,37.4026433,-2.8738243
"POINT (36.9631365 -2.3293709)",Kajiado,Mailwa Dispensary,36.9631365,-2.3293709
"POINT (37.906193 -0.023559)",Kajiado,Malik Healthcare,37.906193,-0.023559
"POINT (36.662664 -1.3587795)",Kajiado,Ngong Rapha Hospital,36.662664,-1.3587795
"POINT (36.6562691 -1.3663962)",Kajiado,Calvary Hill Hospital,36.6562691,-1.3663962
"POINT (36.9635656 -1.4707759)",Kajiado,Kitengela Medical Services,36.9635656,-1.4707759
"POINT (37.091005 -2.2623082)",Kajiado,Emotoroki Dispensary,37.091005,-2.2623082
"POINT (37.906193 -0.023559)",Kajiado,Ilkilinyet Dispensary,37.906193,-0.023559
"POINT (36.0946262 -1.7424377)",Kajiado,Musenke Dispensary,36.0946262,-1.7424377
"POINT (36.5496 -2.4109)",Kajiado,Meto Dispensary,36.5496,-2.4109
"POINT (37.4281313 -2.1265247)",Kajiado,Samuli Dispensary,37.4281313,-2.1265247
"POINT (36.7819505 -2.0980751)",Kajiado,Mile 46 Health Centre,36.7819505,-2.0980751
"POINT (37.05 -1.89)",Kajiado,Oloibor Ajijik Dispensary,37.05,-1.89
"POINT (37.906193 -0.023559)",Kajiado,Kiloh Dispensary,37.906193,-0.023559
"POINT (36.6573952 -1.3580389)",Kajiado,AAR Ngong Clinic,36.6573952,-1.3580389
"POINT (37.5274 -2.543)",Kajiado,Ilchalai Dispensary,37.5274,-2.543
"POINT (37.7246886 -3.1883525)",Kajiado,Njukini Health Centre(Loitokitok),37.7246886,-3.1883525
"POINT (37.906193 -0.023559)",Kajiado,Dandelion Medical Center Kilimanjaro,37.906193,-0.023559
"POINT (37.8532004 -2.6758445)",Kajiado,Oltiasika Dispensary,37.8532004,-2.6758445
"POINT (37.906193 -0.023559)",Kajiado,Zam Zam Medical Services,37.906193,-0.023559
"POINT (37.906193 -0.023559)",Kajiado,Lempei Dispensary,37.906193,-0.023559
"POINT (35.8552598 -0.1705283)",Kajiado,AAR Healthcare Rongai,35.8552598,-0.1705283
"POINT (36.763065 -1.394308)",Kajiado,Beacon of Hope Clinic (Ongata Rongai),36.763065,-1.394308
"POINT (36.7838599 -1.8474293)",Kajiado,Emurua Dikir Dispensary,36.7838599,-1.8474293
"POINT (36.9545046 -1.4905132)",Kajiado,Kitengela West Hospital,36.9545046,-1.4905132
,Kajiado,Kisima Diagnostic & Treatment Centre,,
"POINT (36.0567202 -1.7423379)",Kajiado,Entasopia Health Centre,36.0567202,-1.7423379
"POINT (36.9553651 -1.4882248)",Kajiado,Nairobi Women's Hospital (Kitengela),36.9553651,-1.4882248
"POINT (36.7516118 -1.3970762)",Kajiado,Equity Afia Clinic(Ongata Rongai),36.7516118,-1.3970762
"POINT (36.7385256 -1.3876675)",Kajiado,Vicodec Medical Clinic,36.7385256,-1.3876675
"POINT (36.6850914 -1.4279671)",Kajiado,Enkitok Joy Nursing Home,36.6850914,-1.4279671
"POINT (36.753003 -1.396069)",Kajiado,Gertrudes Chidrens Clinic (Ongata Rongai),36.753003,-1.396069
"POINT (37.906193 -0.023559)",Kajiado,Hope Care Medical Clinic,37.906193,-0.023559
"POINT (36.8328453 -1.307123)",Kajiado,Mawepi Medical and VCT Centre,36.8328453,-1.307123
"POINT (36.7472057 -1.3862079)",Kajiado,Tabernacle Medical Clinic,36.7472057,-1.3862079
"POINT (36.7868288 -1.8441488)",Kajiado,The Wilkista Memorial Hospital,36.7868288,-1.8441488
"POINT (37.5715331 -2.959969)",Kajiado,Illasit Health Centre,37.5715331,-2.959969
"POINT (36.7074799 -1.4068113)",Kajiado,St Peter Claver R Clinic,36.7074799,-1.4068113
"POINT (36.9570954 -1.4881675)",Kajiado,Talana Specialist Centre,36.9570954,-1.4881675
"POINT (37.906193 -0.023559)",Kajiado,Aurora Medical Clinic,37.906193,-0.023559
"POINT (36.9517712 -1.5093063)",Kajiado,Halisi Family Hospital,36.9517712,-1.5093063
"POINT (36.7472057 -1.3862079)",Kajiado,Nairobi Women Hospital Ongata Rongai,36.7472057,-1.3862079
"POINT (36.8486376 -1.6867198)",Kajiado,Favour Medical services,36.8486376,-1.6867198
"POINT (36.9576732 -1.4783064)",Kajiado,Aga Khan Clinic Kitengela,36.9576732,-1.4783064
"POINT (36.9326095 -2.4288982)",Kajiado,Eluanata Dispensary,36.9326095,-2.4288982
"POINT (37.906193 -0.023559)",Kajiado,Athi Galaxy Complex Hospital,37.906193,-0.023559
"POINT (36.9163233 -1.745073)",Kajiado,Enkirgirri Dispensary,36.9163233,-1.745073
"POINT (36.8425202 -1.6727148)",Kajiado,Isinya Health Centre,36.8425202,-1.6727148
"POINT (36.6687545 -1.3562118)",Kajiado,Karen Medical Clinic(Ongata Rongai),36.6687545,-1.3562118
"POINT (37.4166667 -2.8)",Kajiado,Lemongo Dispensary,37.4166667,-2.8
"POINT (36.7441953 -1.3938406)",Kajiado,Messianic Medical Clinic,36.7441953,-1.3938406
"POINT (36.7441953 -1.3938406)",Kajiado,Rangau Medical Clinic,36.7441953,-1.3938406
"POINT (36.6687545 -1.3562118)",Kajiado,Agah Khan Clinic (Ngong),36.6687545,-1.3562118
"POINT (36.9567556 -1.48292)",Kajiado,Equity Afia Kitengela,36.9567556,-1.48292
"POINT (36.9604534 -1.14825)",Kiambu,Lang'ata Health Centre (Ruiru),36.9604534,-1.14825
"POINT (36.6846132 -1.1860373)",Kiambu,Nyathuna Level 4 Hospital,36.6846132,-1.1860373
"POINT (36.6602858 -1.2140684)",Kiambu,Gichuru Dispensary,36.6602858,-1.2140684
"POINT (36.7525586 -1.1760553)",Kiambu,Karuri Level 4 Hospital,36.7525586,-1.1760553
"POINT (36.616667 -1.083333)",Kiambu,Ngarariga Health Centre,36.616667,-1.083333
"POINT (36.91972 -1.2058843)",Kiambu,Warazo Medical Clinic Mwihoko,36.91972,-1.2058843
"POINT (37.906193 -0.023559)",Kiambu,St Teresa Nursing Home,37.906193,-0.023559
"POINT (37.1029181 -1.0505528)",Kiambu,St Mulumba Mission Hospital,37.1029181,-1.0505528
"POINT (36.7753128 -1.1562583)",Kiambu,Kasphat Dispensary,36.7753128,-1.1562583
"POINT (36.6066932 -1.2734921)",Kiambu,Lusigetti sub-county hospital,36.6066932,-1.2734921
"POINT (36.8360871 -1.1991137)",Kiambu,St.Teresa Hospital Kiambu,36.8360871,-1.1991137
"POINT (36.711065 -1.2588871)",Kiambu,Kinoo Dispensary,36.711065,-1.2588871
"POINT (37.0786691 -1.0418127)",Kiambu,Thika Level 5 Hospital,37.0786691,-1.0418127
"POINT (36.6687308 -1.1278108)",Kiambu,Ngecha Health Centre,36.6687308,-1.1278108
"POINT (36.6796199 -1.2082216)",Kiambu,Kahuho Community Dispensary,36.6796199,-1.2082216
"POINT (36.9288747 -1.2129921)",Kiambu,Siloam Medical Centre,36.9288747,-1.2129921
"POINT (37.0833753 -1.0387569)",Kiambu,Ngoliba Health Centre,37.0833753,-1.0387569
"POINT (36.9732 -1.1286)",Kiambu,GSU Dispensary (Ruiru),36.9732,-1.1286
"POINT (36.7116541 -1.2549559)",Kiambu,Uthiru Health Centre,36.7116541,-1.2549559
"POINT (36.7752853 -1.1847884)",Kiambu,Muchatha Dispensary,36.7752853,-1.1847884
"POINT (37.1273549 -0.483158)",Kiambu,Karatina Model Health Centre,37.1273549,-0.483158
"POINT (36.5841394 -1.1214475)",Kiambu,Rwamburi Dispensary,36.5841394,-1.1214475
"POINT (36.7779108 -1.0586336)",Kiambu,Githunguri Health Centre,36.7779108,-1.0586336
"POINT (36.7711774 -1.1331292)",Kiambu,Cianda Dispensary,36.7711774,-1.1331292
"POINT (36.726096 -1.135621)",Kiambu,Nazareth Hospital,36.726096,-1.135621
"POINT (36.9466705 -1.1465531)",Kiambu,Nazareth Hospital (Ruiru),36.9466705,-1.1465531
"POINT (36.8667191 -1.095273)",Kiambu,Ngewa Health Centre,36.8667191,-1.095273
"POINT (37.082122 -1.1663136)",Kiambu,Juja Farm Health Centre,37.082122,-1.1663136
"POINT (36.8304102 -1.1748105)",Kiambu,Equity Afia Medical Center-Kiambu,36.8304102,-1.1748105
"POINT (36.7738708 -0.8921342)",Kiambu,kamunyaka dispensary,36.7738708,-0.8921342
"POINT (36.6790986 -1.2471951)",Kiambu,Equity Afia Medical Centre (Kikuyu),36.6790986,-1.2471951
"POINT (36.8951751 -1.1878904)",Kiambu,Jacaranda Maternity (Kiamumbi),36.8951751,-1.1878904
"POINT (37.0144027 -1.1018224)",Kiambu,Ndururumo Dispensary,37.0144027,-1.1018224
"POINT (36.8416631 -1.1713973)",Kiambu,Riabai Dispensary,36.8416631,-1.1713973
"POINT (36.8112427 -1.1332023)",Kiambu,Tinganga Catholic Dispensary,36.8112427,-1.1332023
"POINT (37.0660801 -1.1415657)",Kiambu,Spring Heritage Nursing Home,37.0660801,-1.1415657
"POINT (36.6295713 -1.2458808)",Kiambu,Karai Muslim Dispensary,36.6295713,-1.2458808
"POINT (37.906193 -0.023559)",Kiambu,Family Health Options Kenya Clinic,37.906193,-0.023559
"POINT (36.8786521 -0.9620698)",Kiambu,Mbici Dispensary,36.8786521,-0.9620698
"POINT (36.7845889 -0.9484089)",Kiambu,Munyu-Ini Dispensary,36.7845889,-0.9484089
"POINT (36.8272118 -0.9453432)",Kiambu,Karatu health centre,36.8272118,-0.9453432
"POINT (36.7213858 -1.2220678)",Kiambu,Wangige Sub-County Hospital,36.7213858,-1.2220678
"POINT (36.6418031 -1.1141992)",Kiambu,Celipham Medical Clinic,36.6418031,-1.1141992
"POINT (36.6769249 -1.1903119)",Kiambu,Kabete Gardens Hospital,36.6769249,-1.1903119
"POINT (37.1815109 -1.0756689)",Kiambu,Gatuanyaga Dispensary,37.1815109,-1.0756689
"POINT (36.7455 -1.0014)",Kiambu,Kagwe Dispensary,36.7455,-1.0014
"POINT (36.7674968 -1.2145103)",Kiambu,Kihara Sub County Hospital,36.7674968,-1.2145103
"POINT (37.0144027 -1.1018224)",Kiambu,Muthaara Dispensary,37.0144027,-1.1018224
"POINT (36.9604534 -1.14825)",Kiambu,Githunguri Health Centre (Ruiru),36.9604534,-1.14825
"POINT (36.6314902 -1.0293616)",Kiambu,Gituamba Mathore Dispensary,36.6314902,-1.0293616
"POINT (36.8307871 -1.0322374)",Kiambu,Kigumo Health Centre (Kiambu East),36.8307871,-1.0322374
"POINT (36.8 -0.9)",Kiambu,Gachege Dispensary,36.8,-0.9
"POINT (37.0914129 -1.0395066)",Kiambu,Mary Help of The Sick Hospital,37.0914129,-1.0395066
"POINT (37.906193 -0.023559)",Kiambu,Boore Clinic,37.906193,-0.023559
"POINT (36.8188903 -1.0029601)",Kiambu,Gitare Health Centre (Gatundu),36.8188903,-1.0029601
"POINT (36.8306777 -1.1720476)",Kiambu,Kiambu County Referal Hospital,36.8306777,-1.1720476
"POINT (36.5975418 -1.1529745)",Kiambu,Ndeiya Health Centre,36.5975418,-1.1529745
"POINT (37.906193 -0.023559)",Kiambu,Sower Medical Clinic,37.906193,-0.023559
"POINT (36.8906747 -1.0389409)",Kiambu,Ngenda Health Centre,36.8906747,-1.0389409
"POINT (36.7852 -1.0278)",Kiambu,Kamuchege Dispensary,36.7852,-1.0278
"POINT (36.9061552 -1.0151276)",Kiambu,Gatundu district hospital,36.9061552,-1.0151276
"POINT (36.9638663 -0.4687416)",Kiambu,Karia Health Centre,36.9638663,-0.4687416
"POINT (37.1100249 -1.0584504)",Kiambu,Makongeni Dispensary,37.1100249,-1.0584504
"POINT (37.0062137 -1.1805358)",Kiambu,Mutonya Dispensary,37.0062137,-1.1805358
"POINT (37.0128871 -1.0966017)",Kiambu,JKUAT Hospital,37.0128871,-1.0966017
"POINT (36.7619 -0.9524)",Kiambu,Mundoro Community Dispensary,36.7619,-0.9524
"POINT (36.9067196 -0.9383428)",Kiambu,Ngorongo Health Centre,36.9067196,-0.9383428
"POINT (36.6582513 -1.2400964)",Kiambu,Akshar Nursing Home,36.6582513,-1.2400964
"POINT (36.9695151 -1.2130595)",Kiambu,Annunciation Catholic Dispensary,36.9695151,-1.2130595
"POINT (37.906193 -0.023559)",Kiambu,The Lenox Hill Healthcare Centre,37.906193,-0.023559
"POINT (36.637808 -0.847023)",Kiambu,Kamae Forest Dispensary,36.637808,-0.847023
"POINT (36.5777387 -1.1966038)",Kiambu,Kiriri Dispensary,36.5777387,-1.1966038
"POINT (36.9580183 -1.1441678)",Kiambu,Ruiru Hospital Limited,36.9580183,-1.1441678
"POINT (37.069242 -1.0291669)",Kiambu,Naidu Hospital,37.069242,-1.0291669
"POINT (36.9566705 -1.2139115)",Kiambu,Warazo Medical Clinic (Ruiru),36.9566705,-1.2139115
"POINT (36.7355513 -1.0876207)",Kiambu,Githiga Health Centre,36.7355513,-1.0876207
"POINT (36.9365731 -1.2159093)",Kiambu,Cordis Maria Dispensary,36.9365731,-1.2159093
"POINT (37.0196369 -1.1161527)",Kiambu,Kalimoni Mission Hospital (Juja),37.0196369,-1.1161527
"POINT (37.0142341 -1.0251264)",Kiambu,Karibaribi Dispensary,37.0142341,-1.0251264
"POINT (37.0024533 -0.3934893)",Kiambu,Kiganjo dispensary,37.0024533,-0.3934893
"POINT (36.9581 -0.9713)",Kiambu,Makwa Community Dispensary,36.9581,-0.9713
"POINT (36.6790986 -1.2471951)",Kiambu,Gikambura Health Centre,36.6790986,-1.2471951
"POINT (36.6331889 -0.9037445)",Kiambu,Kinale Forest Dispensary,36.6331889,-0.9037445
"POINT (36.1057545 -0.2640769)",Kiambu,St Ann's medical centre,36.1057545,-0.2640769
"POINT (36.7832 -0.11111)",Kiambu,Beta Care Nursing Home,36.7832,-0.11111
"POINT (36.7746148 -1.2040338)",Kiambu,Garden Park Medical Centre,36.7746148,-1.2040338
"POINT (37.2705925 -1.0596822)",Kiambu,Magogoni Dispensary,37.2705925,-1.0596822
"POINT (37.0689151 -1.0402584)",Kiambu,Thika Nursing Home,37.0689151,-1.0402584
"POINT (37.906193 -0.023559)",Kiambu,Mesedith Medical Clinic,37.906193,-0.023559
"POINT (36.9050566 -1.0130645)",Kiambu,Gituamba Community Dispensary,36.9050566,-1.0130645
"POINT (37.146 -1.1644)",Kiambu,Athi Dispensary,37.146,-1.1644
"POINT (36.8176271 -1.1020073)",Kiambu,Ting'ang'a Dispensary,36.8176271,-1.1020073
"POINT (36.6662128 -1.1042366)",Kiambu,Mabroukie Dispensary,36.6662128,-1.1042366
"POINT (36.641119 -1.1109015)",Kiambu,Rironi Health Centre,36.641119,-1.1109015
"POINT (38.0759645 -2.2909147)",Kiambu,Karura Ka Nyungu Dispensary,38.0759645,-2.2909147
"POINT (37.002126 -1.0490926)",Kiambu,Kiandutu Health Centre,37.002126,-1.0490926
"POINT (37.0231358 -1.0916031)",Kiambu,Romkan Medical Centre,37.0231358,-1.0916031
"POINT (36.9823404 -1.1427163)",Kiambu,Spa Nursing Home,36.9823404,-1.1427163
"POINT (36.6972336 -1.2279653)",Kiambu,Cura (ACK) Medical Clinic,36.6972336,-1.2279653
"POINT (36.6586277 -1.1981758)",Kiambu,Most Precious Blood Sisters Dispensary,36.6586277,-1.1981758
"POINT (36.9196884 -1.2059657)",Kiambu,Afyastar Medical Clinic,36.9196884,-1.2059657
"POINT (36.9050566 -1.0130645)",Kiambu,Ndonyero Medical Clinic,36.9050566,-1.0130645
"POINT (36.9557363 -1.1446222)",Kiambu,Ruiru Sub-County Hospital,36.9557363,-1.1446222
"POINT (37.0024533 -0.3934893)",Kiambu,Kiganjo community Medical Centre,37.0024533,-0.3934893
"POINT (36.7933336 -1.1919759)",Kiambu,Gathanga Health Centre,36.7933336,-1.1919759
"POINT (36.9316844 -1.1912655)",Kiambu,St Francis Health Services,36.9316844,-1.1912655
"POINT (37.906193 -0.023559)",Kiambu,Kanyoni Community Dispensary,37.906193,-0.023559
"POINT (36.9230164 -1.214817)",Kiambu,Restesar Community Medical Centre,36.9230164,-1.214817
"POINT (36.9062824 -1.0141828)",Kiambu,Igegania Sub-County Hospital,36.9062824,-1.0141828
"POINT (36.6416389 -0.9780571)",Kiambu,Kiriita Forest Dispensary,36.6416389,-0.9780571
"POINT (37.2463 -1.0270999)",Kiambu,Ndula Dispensary,37.2463,-1.0270999
"POINT (36.6355379 -1.126773)",Kiambu,St Charles Lwanga Dispensary,36.6355379,-1.126773
"POINT (37.0833495 -1.0387798)",Kiambu,12 Engineers,37.0833495,-1.0387798
"POINT (36.8112749 -0.8917532)",Kiambu,Gakoe Health Centre,36.8112749,-0.8917532
"POINT (36.8652002 -1.0402453)",Kiambu,Mutati Dispensary,36.8652002,-1.0402453
"POINT (36.7383877 -1.1902608)",Kiambu,Ndenderu Dispensary,36.7383877,-1.1902608
"POINT (37.0833753 -1.0387569)",Kiambu,Thika Sam's Nursing Home,37.0833753,-1.0387569
"POINT (36.7222035 -1.2551371)",Kiambu,zackii medical clinic,36.7222035,-1.2551371
"POINT (36.783059 -1.2075005)",Kiambu,RFH Healthcare Ruaka,36.783059,-1.2075005
"POINT (36.987151 -1.1457808)",Kiambu,Prince Alvin Medical Centre,36.987151,-1.1457808
"POINT (36.7732 -0.9715)",Kiambu,Gachika Dispensary,36.7732,-0.9715
"POINT (37.0199615 -1.086534)",Kiambu,Gachororo Health Centre,37.0199615,-1.086534
"POINT (36.7027621 -1.2744208)",Kiambu,Isaiah Douglas medical centre,36.7027621,-1.2744208
"POINT (36.6577 -1.0477)",Kiambu,Uplands Forest Dispensary,36.6577,-1.0477
"POINT (37.1127909 -1.0633614)",Kiambu,Imani Makongeni Medical Clinic,37.1127909,-1.0633614
"POINT (36.8061843 -1.1500205)",Kiambu,PEFA Mercy Medical Centre,36.8061843,-1.1500205
"POINT (36.9986983 -1.1636145)",Kiambu,Hamundia Health Centre,36.9986983,-1.1636145
"POINT (36.7281457 -1.0255765)",Kiambu,Kamburu Dispensary,36.7281457,-1.0255765
"POINT (36.6678763 -1.2658363)",Kiambu,Kikuyu (PCEA) Hospital,36.6678763,-1.2658363
"POINT (37.906193 -0.023559)",Kiambu,Ngeteti Community Dispensary,37.906193,-0.023559
"POINT (37.0139047 -1.1055519)",Kiambu,Wankam Medical Clinic,37.0139047,-1.1055519
"POINT (36.616667 -1.016667)",Kiambu,Escarpment Dispensary,36.616667,-1.016667
"POINT (36.6270207 -1.1414343)",Kiambu,Thigio Dispensary (Kiambu West),36.6270207,-1.1414343
"POINT (36.7863538 -1.1080065)",Kiambu,Kiaibabu Dispensary,36.7863538,-1.1080065
"POINT (37.0774899 -1.0383911)",Kiambu,Avenue Healthcare (Thika),37.0774899,-1.0383911
"POINT (37.906193 -0.023559)",Kiambu,Pioneer medical clinic,37.906193,-0.023559
"POINT (36.6903211 -1.0684871)",Kiambu,Gitiha Dispensary,36.6903211,-1.0684871
"POINT (36.7226789 -1.0603616)",Kiambu,Gathangari Dispensary,36.7226789,-1.0603616
"POINT (36.9597712 -1.1178804)",Kiambu,Mugutha Dispensary,36.9597712,-1.1178804
"POINT (36.8306711 -1.1726895)",Kiambu,Mercylight Hospital,36.8306711,-1.1726895
"POINT (36.5958947 -1.2425325)",Kiambu,Kamangu Dispensary,36.5958947,-1.2425325
"POINT (36.8088765 -1.1055106)",Kiambu,Holy Rosary Ikinu Dispensary,36.8088765,-1.1055106
"POINT (37.906193 -0.023559)",Kiambu,St Anns Medical Centre,37.906193,-0.023559
"POINT (37.1127909 -1.0633614)",Kiambu,St Martins Clinic,37.1127909,-1.0633614
"POINT (36.9745631 -1.1684149)",Kiambu,Arise Hospital Limited,36.9745631,-1.1684149
"POINT (37.0770752 -1.0388037)",Kiambu,Galaxy Medicare Consultants Ltd,37.0770752,-1.0388037
"POINT (37.906193 -0.023559)",Kiambu,Glory Medical Clinic,37.906193,-0.023559
"POINT (36.7087632 -1.0282839)",Kiambu,Kagaa Health Centre,36.7087632,-1.0282839
"POINT (36.6552992 -1.2183036)",Kiambu,Kerwa Dispensary,36.6552992,-1.2183036
"POINT (37.906193 -0.023559)",Kiambu,St Paul University Dispensary,37.906193,-0.023559
"POINT (36.5931948 -0.9539662)",Kiambu,Magiina Dispensary,36.5931948,-0.9539662
"POINT (37.906193 -0.023559)",Kiambu,Medlife Hospital Limited,37.906193,-0.023559
"POINT (37.906193 -0.023559)",Kiambu,Impact Health Solutions,37.906193,-0.023559
"POINT (36.8088765 -0.8667791)",Kiambu,Mataara Dispensary,36.8088765,-0.8667791
"POINT (37.1692479 -1.1145163)",Kiambu,Munyu Health Centre,37.1692479,-1.1145163
"POINT (36.6685362 -1.1277007)",Kiambu,Tigoni District Hospital,36.6685362,-1.1277007
"POINT (36.5968316 -1.1888821)",Kiambu,Holy Cross Dispensary,36.5968316,-1.1888821
"POINT (36.8303472 -1.0706453)",Kiambu,Miguta Community Dispensary,36.8303472,-1.0706453
"POINT (37.0144027 -1.1018224)",Kiambu,Chaka Medical Clinic,37.0144027,-1.1018224
"POINT (36.9334646 -1.1890386)",Kiambu,Neema Hospital (Ruiru),36.9334646,-1.1890386
"POINT (36.640887 -1.108793)",Kiambu,Limuru Nursing Home,36.640887,-1.108793
"POINT (36.6922721 -1.2288099)",Kiambu,Muthure Wellness Health Services,36.6922721,-1.2288099
"POINT (37.906193 -0.023559)",Kiambu,Athena Medical Clinic,37.906193,-0.023559
